userId	rating	title	genres
51	4.5	Stargate (1994)	Action|Adventure|Sci-Fi
480	4.0	Memento (2000)	Mystery|Thriller
362	5.0	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
433	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
467	1.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
313	2.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
211	4.5	Forrest Gump (1994)	Comedy|Drama|Romance|War
453	5.0	Austin Powers: The Spy Who Shagged Me (1999)	Action|Adventure|Comedy
366	5.0	Reservoir Dogs (1992)	Crime|Mystery|Thriller
54	3.0	Speed (1994)	Action|Romance|Thriller
606	3.0	Catch Me If You Can (2002)	Crime|Drama
156	3.5	Fugitive, The (1993)	Thriller
132	2.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
195	5.0	Mission: Impossible (1996)	Action|Adventure|Mystery|Thriller
530	2.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
193	4.0	Schindler's List (1993)	Drama|War
108	3.0	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
292	3.0	Breakfast Club, The (1985)	Comedy|Drama
150	3.0	Willy Wonka & the Chocolate Factory (1971)	Children|Comedy|Fantasy|Musical
222	3.5	Terminator, The (1984)	Action|Sci-Fi|Thriller
376	4.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
410	3.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
573	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
484	4.0	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
468	5.0	Dances with Wolves (1990)	Adventure|Drama|Western
292	3.0	Alien (1979)	Horror|Sci-Fi
603	5.0	Godfather: Part II, The (1974)	Crime|Drama
569	4.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
190	4.0	Incredibles, The (2004)	Action|Adventure|Animation|Children|Comedy
1	5.0	X-Men (2000)	Action|Adventure|Sci-Fi
530	5.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
483	4.5	Monsters, Inc. (2001)	Adventure|Animation|Children|Comedy|Fantasy
486	4.0	Speed (1994)	Action|Romance|Thriller
17	4.5	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
347	4.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
424	3.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
420	3.0	Monsters, Inc. (2001)	Adventure|Animation|Children|Comedy|Fantasy
140	5.0	Dances with Wolves (1990)	Adventure|Drama|Western
453	5.0	Fight Club (1999)	Action|Crime|Drama|Thriller
143	3.0	Mrs. Doubtfire (1993)	Comedy|Drama
536	3.0	Dances with Wolves (1990)	Adventure|Drama|Western
460	4.5	Apollo 13 (1995)	Adventure|Drama|IMAX
448	5.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
141	5.0	Fight Club (1999)	Action|Crime|Drama|Thriller
605	3.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
132	4.0	Memento (2000)	Mystery|Thriller
58	4.0	Waterworld (1995)	Action|Adventure|Sci-Fi
226	4.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
543	5.0	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
307	4.5	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
512	3.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
600	4.5	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
288	4.5	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
510	3.5	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
417	5.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
580	4.0	Stargate (1994)	Action|Adventure|Sci-Fi
385	5.0	Blade Runner (1982)	Action|Sci-Fi|Thriller
95	4.0	Spider-Man (2002)	Action|Adventure|Sci-Fi|Thriller
8	2.0	Mrs. Doubtfire (1993)	Comedy|Drama
78	3.0	Aliens (1986)	Action|Adventure|Horror|Sci-Fi
169	4.0	Pretty Woman (1990)	Comedy|Romance
381	4.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
510	4.0	Batman Begins (2005)	Action|Crime|IMAX
18	4.5	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
1	5.0	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
166	3.5	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
282	4.0	Mrs. Doubtfire (1993)	Comedy|Drama
570	4.5	Matrix, The (1999)	Action|Sci-Fi|Thriller
63	3.0	GoldenEye (1995)	Action|Adventure|Thriller
448	4.0	Clockwork Orange, A (1971)	Crime|Drama|Sci-Fi|Thriller
483	3.0	Pretty Woman (1990)	Comedy|Romance
520	5.0	Aliens (1986)	Action|Adventure|Horror|Sci-Fi
91	4.0	Reservoir Dogs (1992)	Crime|Mystery|Thriller
152	5.0	American History X (1998)	Crime|Drama
68	3.5	Stargate (1994)	Action|Adventure|Sci-Fi
63	4.0	Godfather, The (1972)	Crime|Drama
155	4.0	Fight Club (1999)	Action|Crime|Drama|Thriller
570	3.5	Braveheart (1995)	Action|Drama|War
523	5.0	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
76	4.5	Reservoir Dogs (1992)	Crime|Mystery|Thriller
101	4.0	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
610	4.0	Batman Begins (2005)	Action|Crime|IMAX
86	4.5	Mission: Impossible (1996)	Action|Adventure|Mystery|Thriller
544	5.0	Twister (1996)	Action|Adventure|Romance|Thriller
490	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
436	3.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
381	4.0	American History X (1998)	Crime|Drama
18	4.5	One Flew Over the Cuckoo's Nest (1975)	Drama
91	4.5	Memento (2000)	Mystery|Thriller
328	1.0	Batman Begins (2005)	Action|Crime|IMAX
462	4.5	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
34	3.5	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
416	2.5	Sixth Sense, The (1999)	Drama|Horror|Mystery
13	5.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
381	4.0	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
349	3.0	Home Alone (1990)	Children|Comedy
56	4.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
419	4.0	American Beauty (1999)	Drama|Romance
57	4.0	Breakfast Club, The (1985)	Comedy|Drama
172	4.0	Gladiator (2000)	Action|Adventure|Drama
298	5.0	Godfather, The (1972)	Crime|Drama
201	4.0	Apollo 13 (1995)	Adventure|Drama|IMAX
503	3.5	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
434	2.0	Mrs. Doubtfire (1993)	Comedy|Drama
290	3.0	Fight Club (1999)	Action|Crime|Drama|Thriller
400	4.5	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
83	0.5	Kill Bill: Vol. 1 (2003)	Action|Crime|Thriller
303	5.0	Terminator, The (1984)	Action|Sci-Fi|Thriller
28	4.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
199	3.5	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	Action|Crime|Drama|Thriller
445	3.5	Dances with Wolves (1990)	Adventure|Drama|Western
308	2.5	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
144	3.5	Waterworld (1995)	Action|Adventure|Sci-Fi
172	4.5	Schindler's List (1993)	Drama|War
141	3.0	Dumb & Dumber (Dumb and Dumber) (1994)	Adventure|Comedy
239	2.5	Groundhog Day (1993)	Comedy|Fantasy|Romance
480	4.0	Babe (1995)	Children|Drama
100	4.0	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
34	5.0	Spider-Man (2002)	Action|Adventure|Sci-Fi|Thriller
573	4.5	Shawshank Redemption, The (1994)	Crime|Drama
80	4.5	Usual Suspects, The (1995)	Crime|Mystery|Thriller
223	2.5	Beautiful Mind, A (2001)	Drama|Romance
174	3.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
332	2.5	Fifth Element, The (1997)	Action|Adventure|Comedy|Sci-Fi
469	4.0	Schindler's List (1993)	Drama|War
212	4.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
610	5.0	Reservoir Dogs (1992)	Crime|Mystery|Thriller
237	2.5	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
220	3.0	Mission: Impossible (1996)	Action|Adventure|Mystery|Thriller
570	4.0	Spider-Man (2002)	Action|Adventure|Sci-Fi|Thriller
580	4.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
283	2.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
232	4.5	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
368	3.0	Breakfast Club, The (1985)	Comedy|Drama
483	5.0	Groundhog Day (1993)	Comedy|Fantasy|Romance
335	4.0	Braveheart (1995)	Action|Drama|War
78	4.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
581	4.5	Monsters, Inc. (2001)	Adventure|Animation|Children|Comedy|Fantasy
477	5.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
208	3.0	Fugitive, The (1993)	Thriller
240	5.0	Willy Wonka & the Chocolate Factory (1971)	Children|Comedy|Fantasy|Musical
600	3.0	Ace Ventura: Pet Detective (1994)	Comedy
610	5.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
42	3.0	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
584	5.0	Braveheart (1995)	Action|Drama|War
451	5.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
71	3.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
82	4.0	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
330	3.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
287	1.5	Braveheart (1995)	Action|Drama|War
428	3.5	Willy Wonka & the Chocolate Factory (1971)	Children|Comedy|Fantasy|Musical
577	4.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
510	4.5	Fugitive, The (1993)	Thriller
84	5.0	Apollo 13 (1995)	Adventure|Drama|IMAX
570	4.0	Twister (1996)	Action|Adventure|Romance|Thriller
263	5.0	Memento (2000)	Mystery|Thriller
323	3.5	Mrs. Doubtfire (1993)	Comedy|Drama
525	4.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
525	4.5	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
104	4.5	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
86	4.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
483	3.5	Austin Powers: The Spy Who Shagged Me (1999)	Action|Adventure|Comedy
434	5.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
415	5.0	Godfather: Part II, The (1974)	Crime|Drama
63	5.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
376	4.0	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
14	3.0	Speed (1994)	Action|Romance|Thriller
174	5.0	Fugitive, The (1993)	Thriller
339	4.0	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
579	3.0	Saving Private Ryan (1998)	Action|Drama|War
571	3.0	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
144	4.5	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
462	1.5	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
41	3.0	E.T. the Extra-Terrestrial (1982)	Children|Drama|Sci-Fi
81	1.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
586	5.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
76	4.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
141	3.5	Men in Black (a.k.a. MIB) (1997)	Action|Comedy|Sci-Fi
13	5.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
381	4.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
288	4.0	Babe (1995)	Children|Drama
368	3.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
28	3.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
103	4.5	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
608	4.0	Schindler's List (1993)	Drama|War
489	3.0	Die Hard: With a Vengeance (1995)	Action|Crime|Thriller
366	4.0	Batman Begins (2005)	Action|Crime|IMAX
266	3.0	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
195	4.0	Good Will Hunting (1997)	Drama|Romance
448	3.0	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
66	5.0	American Beauty (1999)	Drama|Romance
180	4.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
135	4.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
309	4.5	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
66	3.5	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
68	4.0	Lord of the Rings: The Two Towers, The (2002)	Adventure|Fantasy
590	4.0	Groundhog Day (1993)	Comedy|Fantasy|Romance
438	4.5	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
182	5.0	American Beauty (1999)	Drama|Romance
455	4.0	Dances with Wolves (1990)	Adventure|Drama|Western
607	5.0	Breakfast Club, The (1985)	Comedy|Drama
83	0.5	Bourne Identity, The (2002)	Action|Mystery|Thriller
452	5.0	Breakfast Club, The (1985)	Comedy|Drama
249	4.5	Saving Private Ryan (1998)	Action|Drama|War
534	4.5	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
243	4.0	Batman Forever (1995)	Action|Adventure|Comedy|Crime
247	5.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
163	4.0	Good Will Hunting (1997)	Drama|Romance
339	5.0	Schindler's List (1993)	Drama|War
447	4.0	Fugitive, The (1993)	Thriller
262	4.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
460	4.0	Catch Me If You Can (2002)	Crime|Drama
558	5.0	Willy Wonka & the Chocolate Factory (1971)	Children|Comedy|Fantasy|Musical
559	3.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
327	4.5	Shawshank Redemption, The (1994)	Crime|Drama
439	3.5	Braveheart (1995)	Action|Drama|War
487	4.0	Incredibles, The (2004)	Action|Adventure|Animation|Children|Comedy
574	4.0	Stargate (1994)	Action|Adventure|Sci-Fi
428	3.0	Gladiator (2000)	Action|Adventure|Drama
102	4.0	Shawshank Redemption, The (1994)	Crime|Drama
117	4.0	Seven (a.k.a. Se7en) (1995)	Mystery|Thriller
559	3.0	Die Hard: With a Vengeance (1995)	Action|Crime|Thriller
187	1.5	Mrs. Doubtfire (1993)	Comedy|Drama
414	3.0	Dumb & Dumber (Dumb and Dumber) (1994)	Adventure|Comedy
301	4.5	Gladiator (2000)	Action|Adventure|Drama
530	4.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
65	4.0	Shawshank Redemption, The (1994)	Crime|Drama
457	5.0	Braveheart (1995)	Action|Drama|War
486	3.0	Dumb & Dumber (Dumb and Dumber) (1994)	Adventure|Comedy
132	3.0	Good Will Hunting (1997)	Drama|Romance
182	3.0	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
341	5.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
84	4.0	One Flew Over the Cuckoo's Nest (1975)	Drama
568	3.0	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
190	4.0	Kill Bill: Vol. 1 (2003)	Action|Crime|Thriller
288	5.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
525	4.0	Pretty Woman (1990)	Comedy|Romance
223	3.5	Jurassic Park (1993)	Action|Adventure|Sci-Fi|Thriller
8	2.0	Batman Forever (1995)	Action|Adventure|Comedy|Crime
28	3.5	Incredibles, The (2004)	Action|Adventure|Animation|Children|Comedy
598	4.0	Ocean's Eleven (2001)	Crime|Thriller
330	4.0	Fargo (1996)	Comedy|Crime|Drama|Thriller
21	4.5	Ocean's Eleven (2001)	Crime|Thriller
249	4.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
599	5.0	Fight Club (1999)	Action|Crime|Drama|Thriller
301	4.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
368	3.0	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
372	5.0	Schindler's List (1993)	Drama|War
446	5.0	Schindler's List (1993)	Drama|War
64	3.5	Star Wars: Episode VI - Return of the Jedi (1983)	Action|Adventure|Sci-Fi
405	3.5	American History X (1998)	Crime|Drama
464	5.0	Catch Me If You Can (2002)	Crime|Drama
10	0.5	Sixth Sense, The (1999)	Drama|Horror|Mystery
455	3.0	Lion King, The (1994)	Adventure|Animation|Children|Drama|Musical|IMAX
17	4.5	Braveheart (1995)	Action|Drama|War
570	4.0	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
323	3.5	Fugitive, The (1993)	Thriller
432	3.0	E.T. the Extra-Terrestrial (1982)	Children|Drama|Sci-Fi
16	3.0	Pulp Fiction (1994)	Comedy|Crime|Drama|Thriller
560	4.0	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
482	4.0	Breakfast Club, The (1985)	Comedy|Drama
435	4.5	One Flew Over the Cuckoo's Nest (1975)	Drama
64	2.5	American Beauty (1999)	Drama|Romance
490	3.5	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
100	4.5	Pretty Woman (1990)	Comedy|Romance
247	4.0	Saving Private Ryan (1998)	Action|Drama|War
474	4.0	Reservoir Dogs (1992)	Crime|Mystery|Thriller
222	3.5	American History X (1998)	Crime|Drama
471	5.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
69	4.0	X-Men (2000)	Action|Adventure|Sci-Fi
304	5.0	Star Wars: Episode V - The Empire Strikes Back (1980)	Action|Adventure|Sci-Fi
77	5.0	Spider-Man (2002)	Action|Adventure|Sci-Fi|Thriller
379	2.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
542	4.5	American Beauty (1999)	Drama|Romance
198	2.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
220	4.5	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
263	4.0	Apollo 13 (1995)	Adventure|Drama|IMAX
191	5.0	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	Action|Crime|Drama|Thriller
605	3.5	Batman Begins (2005)	Action|Crime|IMAX
182	3.5	GoldenEye (1995)	Action|Adventure|Thriller
347	4.0	Speed (1994)	Action|Romance|Thriller
310	4.0	Rock, The (1996)	Action|Adventure|Thriller
182	4.0	Austin Powers: The Spy Who Shagged Me (1999)	Action|Adventure|Comedy
109	3.0	Home Alone (1990)	Children|Comedy
603	2.0	Mission: Impossible (1996)	Action|Adventure|Mystery|Thriller
91	4.5	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
331	3.0	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
475	3.5	Finding Nemo (2003)	Adventure|Animation|Children|Comedy
385	4.0	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
330	4.0	Sixth Sense, The (1999)	Drama|Horror|Mystery
165	4.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
342	4.0	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	Action|Adventure
535	5.0	American Beauty (1999)	Drama|Romance
587	4.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
528	1.0	American Beauty (1999)	Drama|Romance
474	4.5	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
308	3.5	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	Action|Adventure|Comedy|Fantasy
434	5.0	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
239	3.5	Ghost (1990)	Comedy|Drama|Fantasy|Romance|Thriller
411	5.0	Dances with Wolves (1990)	Adventure|Drama|Western
597	5.0	Austin Powers: The Spy Who Shagged Me (1999)	Action|Adventure|Comedy
380	5.0	Lord of the Rings: The Fellowship of the Ring, The (2001)	Adventure|Fantasy
318	4.5	Truman Show, The (1998)	Comedy|Drama|Sci-Fi
167	4.5	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
115	5.0	Saving Private Ryan (1998)	Action|Drama|War
318	4.0	Schindler's List (1993)	Drama|War
372	5.0	Indiana Jones and the Last Crusade (1989)	Action|Adventure
514	4.0	Beautiful Mind, A (2001)	Drama|Romance
182	4.5	Usual Suspects, The (1995)	Crime|Mystery|Thriller
244	5.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
474	4.0	Aladdin (1992)	Adventure|Animation|Children|Comedy|Musical
1	4.0	Star Wars: Episode I - The Phantom Menace (1999)	Action|Adventure|Sci-Fi
401	3.5	Forrest Gump (1994)	Comedy|Drama|Romance|War
135	4.0	Men in Black (a.k.a. MIB) (1997)	Action|Comedy|Sci-Fi
179	5.0	Braveheart (1995)	Action|Drama|War
579	3.0	Sixth Sense, The (1999)	Drama|Horror|Mystery
249	4.0	Sixth Sense, The (1999)	Drama|Horror|Mystery
246	4.5	Ocean's Eleven (2001)	Crime|Thriller
414	4.0	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
387	3.5	Goodfellas (1990)	Crime|Drama
398	5.0	Princess Bride, The (1987)	Action|Adventure|Comedy|Fantasy|Romance
249	5.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
233	3.5	Catch Me If You Can (2002)	Crime|Drama
533	5.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
438	3.5	Austin Powers: The Spy Who Shagged Me (1999)	Action|Adventure|Comedy
220	4.0	Die Hard: With a Vengeance (1995)	Action|Crime|Thriller
77	5.0	Batman Begins (2005)	Action|Crime|IMAX
203	4.0	Monsters, Inc. (2001)	Adventure|Animation|Children|Comedy|Fantasy
474	4.0	American History X (1998)	Crime|Drama
357	4.0	Back to the Future (1985)	Adventure|Comedy|Sci-Fi
600	4.5	Ghostbusters (a.k.a. Ghost Busters) (1984)	Action|Comedy|Sci-Fi
247	4.0	Eternal Sunshine of the Spotless Mind (2004)	Drama|Romance|Sci-Fi
328	5.0	Godfather: Part II, The (1974)	Crime|Drama
517	3.5	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
581	4.5	Lord of the Rings: The Return of the King, The (2003)	Action|Adventure|Drama|Fantasy
381	4.0	Monty Python and the Holy Grail (1975)	Adventure|Comedy|Fantasy
428	3.0	Forrest Gump (1994)	Comedy|Drama|Romance|War
131	4.0	Reservoir Dogs (1992)	Crime|Mystery|Thriller
305	5.0	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
177	5.0	Willy Wonka & the Chocolate Factory (1971)	Children|Comedy|Fantasy|Musical
561	3.5	True Lies (1994)	Action|Adventure|Comedy|Romance|Thriller
353	3.0	Stargate (1994)	Action|Adventure|Sci-Fi
542	5.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
46	5.0	Silence of the Lambs, The (1991)	Crime|Horror|Thriller
213	3.5	Toy Story (1995)	Adventure|Animation|Children|Comedy|Fantasy
137	4.0	Star Wars: Episode IV - A New Hope (1977)	Action|Adventure|Sci-Fi
498	5.0	Braveheart (1995)	Action|Drama|War
560	4.0	Good Will Hunting (1997)	Drama|Romance
84	3.0	Batman (1989)	Action|Crime|Thriller
322	4.0	Matrix, The (1999)	Action|Sci-Fi|Thriller
153	0.5	Spider-Man (2002)	Action|Adventure|Sci-Fi|Thriller
328	3.0	Beauty and the Beast (1991)	Animation|Children|Fantasy|Musical|Romance|IMAX
237	3.5	Dark Knight, The (2008)	Action|Crime|Drama|IMAX
135	5.0	Shawshank Redemption, The (1994)	Crime|Drama
307	2.0	Apollo 13 (1995)	Adventure|Drama|IMAX
387	4.5	Reservoir Dogs (1992)	Crime|Mystery|Thriller
398	5.0	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	Comedy|Romance
386	2.0	Waterworld (1995)	Action|Adventure|Sci-Fi
295	5.0	Usual Suspects, The (1995)	Crime|Mystery|Thriller
485	1.0	Waterworld (1995)	Action|Adventure|Sci-Fi
557	4.5	Shrek (2001)	Adventure|Animation|Children|Comedy|Fantasy|Romance
517	3.5	Independence Day (a.k.a. ID4) (1996)	Action|Adventure|Sci-Fi|Thriller
84	3.0	Pretty Woman (1990)	Comedy|Romance
385	3.0	Batman (1989)	Action|Crime|Thriller
584	3.0	Mask, The (1994)	Action|Comedy|Crime|Fantasy
524	5.0	Terminator 2: Judgment Day (1991)	Action|Sci-Fi
